PRVDRNUM	PRWI	TCHOP	DSHOPG	COLACP	GAF	TCHCP	DSHCPG	COLA	URSPA	OPCCR	CPCCR
450351	0.9637	0	0.03985	1	0.9750	0	0	1	RURAL	0.37	0.028
450352	0.9786	0.00278	0.12199	1	0.9853	0.00277	0.05804	1	LURBAN	0.359	0.021
450358	0.9997	0.1199	0.03536	1	0.9998	0.09543	0.03417	1	LURBAN	0.236	0.019
450369	0.8198	0	0.12	1	0.8728	0	0	1	RURAL	0.59	0.029
450370	0.8433	0	0.09027	1	0.8898	0	0	1	RURAL	0.529	0.023
450372	0.9786	0	0.1002	1	0.9853	0	0	1	LURBAN	0.309	0.048
450373	0.8198	0	0	1	0.8728	0	0	1	RURAL	0.447	0.031
450378	0.9997	0	0.47036	1	0.9998	0	0.15249	1	LURBAN	0.258	0.02
450379	0.9786	0	0.13292	1	0.9853	0	0.06088	1	LURBAN	0.216	0.032
450388	0.8896	0.00349	0.1983	1	0.9230	0.00251	0.07804	1	LURBAN	0.252	0.026
450389	0.9681	0	0.10963	1	0.9780	0	0.05483	1	LURBAN	0.207	0.028
450393	0.9681	0	0.12	1	0.9780	0	0	1	OURBAN	0.647	0.096
450395	0.9997	0	0.104	1	0.9998	0	0	1	RURAL	0.208	0.032
450399	0.8198	0	0.12	1	0.8728	0	0	1	RURAL	0.6	0.044
450400	0.8198	0	0.06931	1	0.8728	0	0	1	RURAL	0.023	0.027
450403	0.9786	0	0.04522	1	0.9853	0	0.03735	1	LURBAN	0.18	0.023
450411	0.8198	0	0.06215	1	0.8728	0	0	1	RURAL	0.42	0.017
450419	0.9681	0	0	1	0.9780	0	0	1	LURBAN	0.393	0.017
450422	0.9786	0	0	1	0.9853	0	0	1	LURBAN	1.03	0.02575
450424	0.9997	0.05689	0.07787	1	0.9998	0.04294	0.04664	1	LURBAN	0.269	0.015
450431	0.9502	0	0.28577	1	0.9656	0	0.10144	1	LURBAN	0.254	0.022
450438	0.9997	0	0	1	0.9998	0	0	1	RURAL	0.413	0.053
450446	0.9997	0	0.12	1	0.9998	0	0	1	LURBAN	0.959	0.075
450447	0.9681	0	0.15698	1	0.9780	0	0	1	RURAL	0.241	0.024
450451	0.8734	0	0	1	0.9115	0	0	1	RURAL	0.5	0.052
450460	0.8251	0	0	1	0.8766	0	0	1	RURAL	0.603	0.072
450462	0.9786	0.03472	0.07733	1	0.9853	0.02749	0.0465	1	LURBAN	0.304	0.019
450465	0.9997	0	0.12	1	0.9998	0	0	1	RURAL	0.387	0.027
450469	0.9681	0	0.04319	1	0.9780	0	0.0367	1	OURBAN	0.219	0.025
450475	0.8872	0	0.12	1	0.9213	0	0	1	OURBAN	0.339	0.031
450484	0.8872	0	0.07906	1	0.9213	0	0	1	RURAL	0.157	0.016
450488	0.8872	0	0.12	1	0.9213	0	0	1	OURBAN	0.374	0.024
450489	0.8198	0	0.08013	1	0.8728	0	0	1	RURAL	0.544	0.018
450497	0.8573	0	0	1	0.8999	0	0	1	RURAL	0.336	0.023
450498	0.8198	0	0	1	0.8728	0	0	1	RURAL	0.549	0.03
450508	0.8872	0	0.12092	1	0.9213	0	0	1	RURAL	0.318	0.026
450518	0.8616	0	0.14169	1	0.9030	0	0.06316	1	OURBAN	0.195	0.034
450530	0.9997	0	0.11687	1	0.9998	0	0.05671	1	LURBAN	0.18	0.021
450537	0.9786	0	0	1	0.9853	0	0.01624	1	LURBAN	0.303	0.024
450539	0.8265	0	0.12	1	0.8777	0	0	1	RURAL	0.403	0.024
450547	0.8393	0	0.05971	1	0.8869	0	0	1	RURAL	0.372	0.029
450558	0.8241	0	0.13356	1	0.8759	0	0.06105	1	OURBAN	0.189	0.012
450563	0.9681	0	0	1	0.9780	0	0.01435	1	LURBAN	0.32	0.029
450565	0.8684	0	0.128	1	0.9079	0	0	1	RURAL	0.414	0.033
450571	0.8659	0	0.08641	1	0.9061	0	0.04884	1	OURBAN	0.329	0.025
450573	0.8324	0	0.10274	1	0.8819	0	0	1	RURAL	0.325	0.028
450578	0.8198	0	0	1	0.8728	0	0	1	RURAL	0.377	0.028
450580	0.8198	0	0.12	1	0.8728	0	0	1	RURAL	0.306	0.038
450584	0.8198	0	0	1	0.8728	0	0	1	RURAL	0.703	0.086
450586	0.8198	0	0.10345	1	0.8728	0	0	1	RURAL	0.457	0.017
450587	0.8198	0	0.11912	1	0.8728	0	0	1	RURAL	0.229	0.02
450591	0.9997	0	0.02597	1	0.9998	0	0	1	LURBAN	0.407	0.029
450596	0.9637	0	0.11498	1	0.9750	0	0	1	RURAL	0.221	0.032
450597	0.8198	0	0.15918	1	0.8728	0	0	1	RURAL	0.477	0.02
450604	0.8198	0	0	1	0.8728	0	0	1	RURAL	0.535	0.049
450605	0.8456	0	0.05291	1	0.8915	0	0	1	OURBAN	0.24	0.022
450610	0.9997	0.00066	0.05498	1	0.9998	0.00054	0.04051	1	LURBAN	0.387	0.04
450615	0.8198	0	0.09979	1	0.8728	0	0	1	RURAL	0.426	0.049
450617	0.9997	0	0.07075	1	0.9998	0	0.04481	1	LURBAN	0.172	0.015
450620	0.8198	0	0.12	1	0.8728	0	0	1	RURAL	0.587	0.031
450630	0.9997	0	0.04434	1	0.9998	0	0.03707	1	LURBAN	0.203	0.018
450634	0.9786	0	0.04634	1	0.9853	0	0.03772	1	LURBAN	0.175	0.028
450638	0.9997	0	0.06808	1	0.9998	0	0.04413	1	LURBAN	0.207	0.016
450639	0.9681	0	0	1	0.9780	0	0.01555	1	LURBAN	0.272	0.025
450641	0.8573	0	0.03497	1	0.8999	0	0	1	RURAL	0.623	0.043
450643	0.8501	0	0.4545	1	0.8947	0	0.14801	1	OURBAN	0.266	0.037
450644	0.9997	0.03876	0.20198	1	0.9998	0.02381	0.07902	1	LURBAN	0.204	0.024
450646	0.9141	0	0.3597	1	0.9403	0	0.12161	1	OURBAN	0.143	0.02
450647	0.9786	0.00082	0.0831	1	0.9853	0.00085	0.04799	1	LURBAN	0.188	0.029
450651	0.9786	0	0.06577	1	0.9853	0	0.04354	1	LURBAN	0.213	0.023
450653	0.8198	0	0.12	1	0.8728	0	0	1	RURAL	0.237	0.034
450654	0.8198	0	0.12	1	0.8728	0	0	1	RURAL	0.681	0.037
450656	0.8872	0	0.09446	1	0.9213	0	0	1	RURAL	0.192	0.018
450658	0.8198	0	0	1	0.8728	0	0	1	RURAL	0.341	0.054
450659	0.9997	0	0.17835	1	0.9998	0	0.07278	1	LURBAN	0.141	0.015
450661	0.9954	0	0.60807	1	0.9968	0	0.19211	1	OURBAN	0.209	0.046
450662	0.9193	0	0.54664	1	0.9440	0	0.17427	1	OURBAN	0.166	0.031
450668	0.9141	0	0.19194	1	0.9403	0	0.07636	1	OURBAN	0.143	0.012
450669	0.9786	0	0.05391	1	0.9853	0	0.04017	1	LURBAN	0.216	0.03
450670	0.9997	0	0.02518	1	0.9998	0	0.0309	1	LURBAN	0.261	0.038
450672	0.9681	0.1226	0.0583	1	0.9780	0.09958	0.04159	1	LURBAN	0.208	0.022
450674	0.9997	0	0.12078	1	0.9998	0	0.05772	1	LURBAN	0.22	0.026
450675	0.9681	0	0.19277	1	0.9780	0	0.07658	1	LURBAN	0.176	0.019
450677	0.9681	0	0.10959	1	0.9780	0	0.05482	1	LURBAN	0.21	0.02
450678	0.9786	0	0.06822	1	0.9853	0	0.04417	1	LURBAN	0.178	0.012
450683	0.9786	0	0.09504	1	0.9853	0	0.05106	1	LURBAN	0.287	0.005
450684	0.9997	0	0.12059	1	0.9998	0	0.05767	1	LURBAN	0.227	0.021
450686	0.8642	0.20267	0.2749	1	0.9049	0.1911	0.0985	1	OURBAN	0.31	0.024
450688	0.9786	0	0.32567	1	0.9853	0	0.11228	1	LURBAN	0.172	0.016
450690	0.9182	0.08534	0.35	1	0.9432	0.09856	0.1189	1	OURBAN	0.369	0.027
450694	0.8198	0	0.0282	1	0.8728	0	0	1	RURAL	0.419	0.024
450697	0.8896	0	0.63636	1	0.9230	0	0.20042	1	LURBAN	0.201	0.031
450698	0.8325	0	0.12	1	0.8820	0	0	1	RURAL	0.782	0.042
450702	0.8872	0	0.14392	1	0.9213	0	0.06375	1	OURBAN	0.211	0.027
450709	0.9997	0	0	1	0.9998	0	0.01266	1	LURBAN	0.31	0.036
450711	0.9136	0	0.48121	1	0.9400	0	0.15556	1	OURBAN	0.157	0.023
450713	0.9502	0	0.06761	1	0.9656	0	0.04401	1	LURBAN	0.215	0.024
450715	0.9786	0	0.04742	1	0.9853	0	0	1	LURBAN	0.37	0.024
450716	0.9997	0	0.11827	1	0.9998	0	0.05707	1	LURBAN	0.19	0.015
450718	0.9502	0	0.04546	1	0.9656	0	0.03743	1	LURBAN	0.232	0.027
450723	0.9786	0.03234	0.11608	1	0.9853	0.02381	0.0565	1	LURBAN	0.358	0.038
450730	0.9786	0	0.14322	1	0.9853	0	0.06357	1	LURBAN	0.167	0.027
450742	0.9786	0	0.04525	1	0.9853	0	0	1	LURBAN	0.236	0.029
450743	0.9786	0	0.06976	1	0.9853	0	0.04456	1	LURBAN	0.246	0.05
450746	0.8198	0	0.101	1	0.8728	0	0	1	RURAL	0.937	0.042
450747	0.9182	0	0.20124	1	0.9432	0	0	1	RURAL	0.246	0.03
450749	0.8198	0	0.17776	1	0.8728	0	0	1	RURAL	0.282	0.023
450754	0.8198	0	0	1	0.8728	0	0	1	RURAL	0.376	0.043
450755	0.8474	0	0.12	1	0.8928	0	0	1	RURAL	0.544	0.02
450760	0.9141	0	0.2918	1	0.9403	0	0.10307	1	OURBAN	0.389	0.063
450766	0.9786	0.11025	0.02701	1	0.9853	0.12984	0.03149	1	LURBAN	0.346	0.028
450770	0.9502	0	0.12	1	0.9656	0	0	1	LURBAN	0.369	0.008
450771	0.9786	0	0	1	0.9853	0	0.00805	1	LURBAN	0.322	0.019
450774	0.9997	0	0	1	0.9998	0	0	1	LURBAN	0.206	0.054
450775	0.9997	0.00892	0.11983	1	0.9998	0.00674	0.05747	1	LURBAN	0.164	0.019
450779	0.9681	0	0	1	0.9780	0	0	1	LURBAN	0.305	0.022
450780	0.8896	0.00952	0	1	0.9230	0.03313	0	1	LURBAN	0.378	0.054
450788	0.8456	0.02779	0.22291	1	0.8915	0.02532	0.08457	1	OURBAN	0.172	0.021
450795	0.9997	0	0.12	1	0.9998	0	0	1	LURBAN	0.257	0.015
450796	0.9152	0	0	1	0.9411	0	0	1	OURBAN	0.363	0.009
450797	0.9997	0	0	1	0.9998	0	0	1	LURBAN	0.26879	0.02575
450801	0.8198	0.00735	0.04874	1	0.8728	0.00589	0.03849	1	OURBAN	0.226	0.018
450803	0.9997	0	0.50603	1	0.9998	0	0.16262	1	LURBAN	0.288	0.04
450804	0.9997	0	0	1	0.9998	0	0	1	LURBAN	0.23	0.015
450808	0.9502	0	0	1	0.9656	0	0	1	LURBAN	0.655	0.081
450809	0.9502	0.00289	0.0609	1	0.9656	0.00198	0.04229	1	LURBAN	0.248	0.036
450811	0.9136	0.01948	0.62539	1	0.9400	0.01533	0.19719	1	OURBAN	0.176	0.013
450813	0.8896	0	0.12	1	0.9230	0	0	1	RURAL	0.419	0.019
450820	0.9997	0	0.04551	1	0.9998	0	0	1	LURBAN	0.296	0.025
450822	0.9786	0	0	1	0.9853	0	0	1	LURBAN	0.256	0.069
450824	0.9502	0	0	1	0.9656	0	0	1	LURBAN	0.256	0.035
450825	0.9136	0	0.12	1	0.9400	0	0	1	OURBAN	0.035	0.034
450827	0.8203	0	0	1	0.8731	0	0	1	OURBAN	0.529	0.074
450828	0.8198	0	0.12	1	0.8728	0	0	1	RURAL	0.228	0.013
450830	0.9523	0	0.12	1	0.9671	0	0	1	RURAL	0.207	0.03
450831	0.9997	0	0.12	1	0.9998	0	0	1	LURBAN	0.31	0.057
450832	0.9997	0	0.0581	1	0.9998	0	0	1	LURBAN	0.276	0.029
450833	0.9786	0	0.12	1	0.9853	0	0	1	LURBAN	0.318	0.018
450834	0.9172	0	0	1	0.9425	0	0	1	OURBAN	0.459	0.102
450838	0.8324	0	0.12	1	0.8819	0	0	1	RURAL	0.508	0.028
450839	0.8552	0	0.12	1	0.8984	0	0	1	RURAL	0.266	0.029
450840	0.9786	0	0.1186	1	0.9853	0	0	1	LURBAN	0.36	0.039
450841	0.9193	0	0.12	1	0.9440	0	0	1	OURBAN	0.325	0.073
450844	0.9997	0	0.02811	1	0.9998	0	0.03184	1	LURBAN	0.28	0.023
450845	0.9141	0	0.04063	1	0.9403	0	0	1	OURBAN	0.316	0.043
450847	0.9997	0	0.13872	1	0.9998	0	0.06239	1	LURBAN	0.319	0.043
450848	0.9997	0	0.12	1	0.9998	0	0	1	LURBAN	0.414	0.052
450850	0.9712	0	0.12	1	0.9802	0	0	1	OURBAN	1.101	0.027
450851	0.9786	0.03118	0	1	0.9853	0.06007	0	1	LURBAN	0.281	0.032
450853	0.9786	0	0	1	0.9853	0	0	1	LURBAN	0.355	0.077
450855	0.9193	0	0.29991	1	0.9440	0	0.10527	1	OURBAN	0.272	0.064
450856	0.8896	0	0	1	0.9230	0	0	1	LURBAN	0.314	0.052
450860	0.9997	0	0	1	0.9998	0	0	1	LURBAN	0.336	0.047
450862	0.9997	0	0.06685	1	0.9998	0	0	1	LURBAN	0.314	0.037
450864	0.9182	0	0	1	0.9432	0	0	1	OURBAN	0.364	0.064
450865	0.9502	0	0	1	0.9656	0	0	1	LURBAN	0.515	0.047
450867	0.9502	0	0.05437	1	0.9656	0	0.04032	1	LURBAN	0.393	0.031
450868	0.9954	0	0.03646	1	0.9968	0	0	1	OURBAN	0.299	0.071
450869	0.9136	0	0.12	1	0.9400	0	0	1	OURBAN	0.238	0.029
450871	0.9502	0	0	1	0.9656	0	0	1	LURBAN	0.382	0.068
450872	0.9681	0	0	1	0.9780	0	0	1	LURBAN	0.324	0.051
450874	0.9786	0	0	1	0.9853	0	0	1	LURBAN	0.637	0.028
450875	0.9152	0	0	1	0.9411	0	0	1	OURBAN	0.469	0.053
450876	0.8642	0	0	1	0.9049	0	0	1	OURBAN	0.284	0.041
450877	0.9141	0	0.08043	1	0.9403	0	0	1	OURBAN	0.368	0.104
450878	0.8896	0	0	1	0.9230	0	0	1	LURBAN	0.337	0.068
450879	0.8501	0	0.12	1	0.8947	0	0	1	OURBAN	0.34	0.119
450880	0.9681	0	0	1	0.9780	0	0	1	LURBAN	0.339	0.069
450883	0.9786	0	0	1	0.9853	0	0	1	LURBAN	0.404	0.02575
450884	0.8921	0	0.05739	1	0.9248	0	0	1	OURBAN	0.278	0.022
450885	0.9786	0	0	1	0.9853	0	0.03081	1	LURBAN	0.226	0.066
450886	0.9661	0	0	1	0.9767	0	0	1	LURBAN	0.549	0.02575
450888	0.9661	0	0	1	0.9767	0	0	1	LURBAN	0.965	0.027
450889	0.9786	0	0	1	0.9853	0	0	1	LURBAN	0.504	0.129
450890	0.9786	0	0	1	0.9853	0	0	1	LURBAN	0.372	0.07
450891	0.9786	0	0	1	0.9853	0	0	1	LURBAN	0.448	0.02575
450893	0.9786	0	0	1	0.9853	0	0	1	LURBAN	0.351	0.115
450894	0.9786	0	0	1	0.9853	0	0	1	LURBAN	0.571	0.02575
460001	0.9481	0.03139	0.13211	1	0.9642	0.02494	0.06067	1	OURBAN	0.471	0.029
460003	0.9474	0.07074	0.0921	1	0.9637	0.10111	0.0503	1	OURBAN	0.29	0.05
460004	0.9474	0.02832	0.09484	1	0.9637	0.02228	0.05101	1	OURBAN	0.42	0.041
460005	0.9474	0	0.09549	1	0.9637	0	0.05118	1	OURBAN	0.418	0.053
460006	0.9474	0	0	1	0.9637	0	0.02458	1	OURBAN	0.457	0.026
460007	0.9536	0	0.12	1	0.9680	0	0	1	RURAL	0.546	0.06
460008	0.9474	0	0.12	1	0.9637	0	0	1	OURBAN	0.291	0.07
460009	0.9474	0.30796	0.14711	1	0.9637	0.27936	0.06458	1	OURBAN	0.523	0.013
460010	0.9474	0.08028	0.03325	1	0.9637	0.07074	0.0335	1	OURBAN	0.428	0.023
460011	0.938	0	0.12	1	0.9571	0	0	1	RURAL	0.407	0.051
460013	0.9481	0	0.09102	1	0.9642	0	0.05002	1	OURBAN	0.414	0.034
460014	0.9474	0	0.0475	1	0.9637	0	0	1	OURBAN	0.324	0.046
460015	0.9215	0	0.08462	1	0.9456	0	0.04838	1	OURBAN	0.526	0.026
460017	0.8598	0	0.12	1	0.9017	0	0	1	RURAL	0.538	0.051
460018	0.8215	0	0.06967	1	0.8740	0	0	1	RURAL	0.914	0.104
460019	0.8215	0	0.12	1	0.8740	0	0	1	RURAL	0.647	0.057
460021	1.1223	0	0.04846	1	1.0822	0	0.0384	1	OURBAN	0.464	0.047
460023	0.9481	0	0.04888	1	0.9642	0	0	1	OURBAN	0.444	0.042
460026	0.938	0	0.10755	1	0.9571	0	0	1	RURAL	0.547	0.033
460030	0.8215	0	0.12	1	0.8740	0	0	1	RURAL	0.474	0.048
460033	0.8215	0	0.03917	1	0.8740	0	0	1	RURAL	0.64	0.036
460035	0.8215	0	0.12	1	0.8740	0	0	1	RURAL	0.909	0.087
460039	0.9215	0	0.05593	1	0.9456	0	0	1	RURAL	0.699	0.041
460041	0.9474	0	0.06689	1	0.9637	0	0.04382	1	OURBAN	0.284	0.032
460042	0.9474	0	0	1	0.9637	0	0.02651	1	OURBAN	0.378	0.039
460043	0.9481	0	0.12	1	0.9642	0	0	1	OURBAN	0.488	0.034
460044	0.9474	0	0	1	0.9637	0	0	1	OURBAN	0.431	0.031
460047	0.9474	0.02959	0.05219	1	0.9637	0.02572	0.03961	1	OURBAN	0.305	0.026
460049	0.9474	0	0	1	0.9637	0	0	1	OURBAN	0.481	0.016
460051	0.9474	0	0.07207	1	0.9637	0	0	1	OURBAN	0.317	0.032
460052	0.9481	0	0.04984	1	0.9642	0	0	1	OURBAN	0.35	0.069
460054	0.9215	0	0	1	0.9456	0	0	1	OURBAN	0.54	0.094
470001	1.0533	0	0.07098	1	1.0362	0	0	1	RURAL	0.748	0.031
470003	1.0388	0.28066	0.13585	1	1.0264	0.27925	0.06164	1	OURBAN	0.511	0.043
470005	1.0388	0	0.04195	1	1.0264	0	0	1	RURAL	0.566	0.041
470011	1.0388	0	0.05636	1	1.0264	0	0	1	RURAL	0.773	0.037
470012	1.0388	0	0	1	1.0264	0	0	1	RURAL	0.607	0.04
470024	1.0388	0	0.07688	1	1.0264	0	0	1	OURBAN	0.761	0.058
490001	0.8074	0.04467	0.12	1	0.8637	0.05869	0	1	RURAL	0.336	0.041
490002	0.8074	0	0.1702	1	0.8637	0	0	1	RURAL	0.191	0.018
490004	0.9161	0	0.03754	1	0.9418	0	0.03488	1	OURBAN	0.598	0.045
490005	1.0676	0.01001	0.03712	1	1.0458	0.00722	0.03474	1	OURBAN	0.482	0.038
490007	0.8777	0.09151	0.15206	1	0.9145	0.07086	0.06587	1	LURBAN	0.345	0.03
490009	0.9161	0.43918	0.16736	1	0.9418	0.42069	0.06989	1	OURBAN	0.362	0.029
490011	0.8777	0.0682	0.04575	1	0.9145	0.08137	0.03753	1	LURBAN	0.32	0.014
490012	0.8074	0	0.12	1	0.8637	0	0	1	RURAL	0.229	0.026
490013	0.8606	0	0.14391	1	0.9023	0	0	1	RURAL	0.453	0.053
490017	0.8777	0.03466	0.08096	1	0.9145	0.03223	0.04743	1	LURBAN	0.318	0.008
490018	0.9161	0	0	1	0.9418	0	0	1	RURAL	0.491	0.04
490019	1.0676	0	0.04435	1	1.0458	0	0	1	RURAL	0.394	0.029
490020	0.9233	0	0.05306	1	0.9468	0	0.03989	1	LURBAN	0.193	0.02
490021	0.8606	0.01749	0.07604	1	0.9023	0.00984	0.04617	1	OURBAN	0.449	0.038
490022	1.0676	0	0	1	1.0458	0	0.02892	1	LURBAN	0.471	0.069
490023	1.0676	0	0	1	1.0458	0	0	1	LURBAN	0.412	0.056
490024	0.8889	0.06514	0.07118	1	0.9225	0.05538	0.04492	1	OURBAN	0.34	0.033
490027	0.8074	0	0.12	1	0.8637	0	0	1	RURAL	0.223	0.018
490032	0.9233	0.33057	0.23959	1	0.9468	0.30411	0.08902	1	LURBAN	0.347	0.023
490033	1.0676	0.05731	0	1	1.0458	0.06667	0	1	LURBAN	0.715	0.051
490037	0.8074	0	0.12	1	0.8637	0	0	1	RURAL	0.376	0.026
490038	0.8074	0	0.0806	1	0.8637	0	0	1	RURAL	0.414	0.048
490040	1.0676	0	0.07792	1	1.0458	0	0.04665	1	LURBAN	0.381	0.036
490041	0.8777	0	0.03303	1	0.9145	0	0.03342	1	LURBAN	0.3	0.007
490042	0.8746	0	0.03324	1	0.9123	0	0.03349	1	OURBAN	0.39	0.029
490043	1.0676	0.00502	0.02533	1	1.0458	0.00336	0.03095	1	LURBAN	0.432	0.04
490044	0.8777	0.00235	0.09128	1	0.9145	0.00209	0.05009	1	LURBAN	0.336	0.053
490045	1.0676	0	0.08448	1	1.0458	0	0.04834	1	LURBAN	0.443	0.036
490046	0.8777	0.01915	0	1	0.9145	0.0149	0.02571	1	LURBAN	0.388	0.03
490048	0.8889	0	0	1	0.9225	0	0.01651	1	OURBAN	0.286	0.029
490050	1.0676	0.06453	0.04952	1	1.0458	0.03646	0.03875	1	LURBAN	0.328	0.037
490052	0.8777	0.08813	0.11748	1	0.9145	0.07074	0.05687	1	LURBAN	0.278	0.032
490053	0.8074	0	0.07584	1	0.8637	0	0.04612	1	OURBAN	0.44	0.043
490057	0.8777	0.00398	0	1	0.9145	0.00311	0.02461	1	LURBAN	0.348	0.043
490059	0.9233	0.00762	0	1	0.9468	0.00518	0.03002	1	LURBAN	0.251	0.014
490060	0.8074	0	0.12	1	0.8637	0	0	1	RURAL	0.245	0.036
490063	1.0676	0.07454	0.08017	1	1.0458	0.0484	0.04723	1	LURBAN	0.334	0.035
490066	0.8777	0	0	1	0.9145	0	0.01887	1	LURBAN	0.438	0.096
490067	0.9233	0	0.11872	1	0.9468	0	0.05719	1	LURBAN	0.266	0.029
490069	0.9233	0	0	1	0.9468	0	0.01724	1	LURBAN	0.235	0.03589
490071	0.9233	0	0.07248	1	0.9468	0	0.04526	1	LURBAN	0.205	0.021
490073	1.0676	0	0	1	1.0458	0	0.02251	1	LURBAN	0.924	0.037
490075	0.8297	0	0.10301	1	0.8800	0	0.05312	1	OURBAN	0.367	0.06
490077	0.9161	0	0	1	0.9418	0	0.01797	1	OURBAN	0.51	0.046
490079	0.9078	0	0.03286	1	0.9359	0	0	1	RURAL	0.336	0.044
490084	0.8261	0	0	1	0.8774	0	0	1	RURAL	0.353	0.035
490088	0.8606	0	0.0668	1	0.9023	0	0	1	OURBAN	0.349	0.025
490089	0.8889	0	0.08248	1	0.9225	0	0	1	OURBAN	0.417	0.021
490090	0.8074	0.00703	0.12	1	0.8637	0.00725	0	1	RURAL	0.47	0.033
490092	0.9233	0	0.12	1	0.9468	0	0	1	RURAL	0.25	0.026
490093	0.8777	0	0.04581	1	0.9145	0	0.03755	1	LURBAN	0.377	0.053
490094	0.9233	0	0.12	1	0.9468	0	0	1	LURBAN	0.35	0.009
490097	0.9233	0	0.12	1	0.9468	0	0	1	RURAL	0.25	0.036
490098	0.8074	0	0.12	1	0.8637	0	0	1	RURAL	0.374	0.022
490101	1.0676	0	0	1	1.0458	0	0.03062	1	LURBAN	0.39	0.052
490104	0.9233	0	0.07872	1	0.9468	0	0	1	LURBAN	0.841	0.071
490105	0.8074	0	0	1	0.8637	0	0	1	RURAL	0.575	0.022
490106	0.9161	0	0	1	0.9418	0	0	1	RURAL	1.034	0.08
490107	1.0676	0	0	1	1.0458	0	0.02737	1	LURBAN	0.337	0.047
490108	0.8606	0	0	1	0.9023	0	0	1	OURBAN	0.814	0.028
490109	0.9233	0	0	1	0.9468	0	0	1	LURBAN	0.978	0.029
490110	0.8314	0	0.04682	1	0.8812	0	0	1	OURBAN	0.316	0.048
490111	0.8074	0	0.07764	1	0.8637	0	0	1	RURAL	0.428	0.039
490112	0.9233	0.00551	0.05405	1	0.9468	0.00453	0.04021	1	LURBAN	0.177	0.017
490113	1.0676	0	0.11287	1	1.0458	0	0.05567	1	LURBAN	0.475	0.055
490114	0.8074	0	0.12	1	0.8637	0	0	1	RURAL	0.277	0.021
490115	0.8074	0	0.08499	1	0.8637	0	0	1	RURAL	0.383	0.033
490116	0.8129	0	0.04731	1	0.8677	0	0	1	OURBAN	0.331	0.043
490117	0.8074	0	0.11309	1	0.8637	0	0	1	RURAL	0.374	0.042
490118	0.9233	0	0	1	0.9468	0	0.02466	1	LURBAN	0.179	0.018
490119	0.8777	0.01011	0	1	0.9145	0.01407	0.02739	1	LURBAN	0.369	0.043
490120	0.8777	0	0.05663	1	0.9145	0	0.04105	1	LURBAN	0.511	0.053
490122	1.0676	0	0	1	1.0458	0	0.02604	1	LURBAN	0.396	0.025
490123	0.8074	0	0.02592	1	0.8637	0	0	1	RURAL	0.547	0.041
490126	0.8074	0	0.05081	1	0.8637	0	0	1	RURAL	0.341	0.069
490127	0.8074	0	0.07223	1	0.8637	0	0	1	RURAL	0.324	0.032
490130	0.8777	0	0	1	0.9145	0	0	1	LURBAN	0.306	0.055
490134	0.8074	0	0.12	1	0.8637	0	0	1	RURAL	1.13	0.084
490135	0.8889	0	0.28214	1	0.9225	0	0.10046	1	OURBAN	0.951	0.079
490136	0.9233	0	0	1	0.9468	0	0.00549	1	LURBAN	0.363	0.03589
490137	0.8777	0	0.03181	1	0.9145	0	0	1	LURBAN	0.385	0.039
500001	1.1363	0	0	1	1.0914	0	0.02416	1	LURBAN	0.441	0.035
500002	1.0559	0	0.09087	1	1.0380	0	0	1	RURAL	0.444	0.032
500003	1.1209	0	0.11451	1	1.0813	0	0.0561	1	OURBAN	0.374	0.022
500005	1.1363	0.17168	0	1	1.0914	0.14058	0.01966	1	LURBAN	0.494	0.024
500007	1.1209	0	0.03793	1	1.0813	0	0	1	OURBAN	0.482	0.03
500008	1.1363	0.3453	0.21148	1	1.0914	0.30084	0.08154	1	LURBAN	0.467	0.041
500011	1.1363	0	0.12208	1	1.0914	0	0.05806	1	LURBAN	0.35	0.037
500012	1.0559	0.03551	0.15945	1	1.0380	0.02329	0.06781	1	OURBAN	0.269	0.02
500014	1.1363	0	0.1248	1	1.0914	0	0.05877	1	LURBAN	0.284	0.022
500015	1.1363	0	0.13218	1	1.0914	0	0.06069	1	LURBAN	0.439	0.043
500016	1.1209	0	0.12718	1	1.0813	0	0.05938	1	OURBAN	0.501	0.033
500019	1.069	0	0.12	1	1.0468	0	0	1	RURAL	0.32	0.02
500021	1.1209	0	0.08914	1	1.0813	0	0.04954	1	OURBAN	0.284	0.011
500024	1.142	0.04436	0.07217	1	1.0952	0.03086	0.04518	1	OURBAN	0.331	0.022
500025	1.1363	0.15228	0.14309	1	1.0914	0.15532	0.06353	1	LURBAN	0.347	0.023
500026	1.1363	0	0.08598	1	1.0914	0	0.04873	1	LURBAN	0.43	0.042
500027	1.1363	0.04509	0.13901	1	1.0914	0.03954	0.06247	1	LURBAN	0.306	0.03
500030	1.1258	0	0.1029	1	1.0845	0	0.05309	1	OURBAN	0.49	0.043
500031	1.1288	0	0.11022	1	1.0865	0	0	1	RURAL	0.397	0.023
500033	1.0559	0	0.12	1	1.0380	0	0	1	RURAL	0.426	0.049
500036	1.0559	0.01146	0.24362	1	1.0380	0.00916	0.0901	1	OURBAN	0.417	0.038
500037	1.0559	0	0.12	1	1.0380	0	0	1	OURBAN	0.308	0.029
500039	1.1209	0	0.06227	1	1.0813	0	0.04264	1	OURBAN	0.489	0.034
500041	1.1227	0	0.18567	1	1.0825	0	0.0747	1	OURBAN	0.38	0.017
500044	1.0559	0.03882	0.22137	1	1.0380	0.03074	0.08416	1	OURBAN	0.417	0.029
